scenario,year,analysis,region,sector,indicator,value,unit
esc_acero_secundario_30,2011,hotspot,Japón,Minería y extracción,co2eq,3.6468099015929654,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,Japón,Minería y extracción,materials,0.22645696904138488,Mt
esc_acero_secundario_30,2011,hotspot,Japón,Minería y extracción,energy,11319.327287819471,TJ
esc_acero_secundario_30,2011,hotspot,Japón,Alimentación y bebidas,output,204955.04020234948,M€
esc_acero_secundario_30,2011,hotspot,Japón,Alimentación y bebidas,value_added,66921.08298580356,M€
esc_acero_secundario_30,2011,hotspot,Japón,Alimentación y bebidas,employment,657.0957698158886,kpersonas
esc_acero_secundario_30,2011,hotspot,Japón,Alimentación y bebidas,co2eq,7.94861401113819,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,Japón,Alimentación y bebidas,materials,0.4637955164153385,Mt
esc_acero_secundario_30,2011,hotspot,Japón,Alimentación y bebidas,energy,17830.33610820273,TJ
esc_acero_secundario_30,2011,hotspot,Japón,Textil y calzado,output,86038.88741380238,M€
esc_acero_secundario_30,2011,hotspot,Japón,Textil y calzado,value_added,36866.98721605254,M€
esc_acero_secundario_30,2011,hotspot,Japón,Textil y calzado,employment,388.9930271005466,kpersonas
esc_acero_secundario_30,2011,hotspot,Japón,Textil y calzado,co2eq,2.3728539455717668,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,Japón,Textil y calzado,materials,0.2109520867088665,Mt
esc_acero_secundario_30,2011,hotspot,Japón,Textil y calzado,energy,9788.305833792761,TJ
esc_acero_secundario_30,2011,hotspot,Japón,"Madera, papel e imprenta",output,99455.59789201351,M€
esc_acero_secundario_30,2011,hotspot,Japón,"Madera, papel e imprenta",value_added,41152.53137048352,M€
esc_acero_secundario_30,2011,hotspot,Japón,"Madera, papel e imprenta",employment,342.8483538138578,kpersonas
esc_acero_secundario_30,2011,hotspot,Japón,"Madera, papel e imprenta",co2eq,2.5059687975270606,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,Japón,"Madera, papel e imprenta",materials,0.16383215604161344,Mt
esc_acero_secundario_30,2011,hotspot,Japón,"Madera, papel e imprenta",energy,11460.392957286902,TJ
esc_acero_secundario_30,2011,hotspot,Japón,Productos químicos,output,142531.94467330843,M€
esc_acero_secundario_30,2011,hotspot,Japón,Productos químicos,value_added,58141.55153680661,M€
esc_acero_secundario_30,2011,hotspot,Japón,Productos químicos,employment,335.03554314894666,kpersonas
esc_acero_secundario_30,2011,hotspot,Japón,Productos químicos,co2eq,49.88618063565795,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,Japón,Productos químicos,materials,0.273925444024127,Mt
esc_acero_secundario_30,2011,hotspot,Japón,Productos químicos,energy,356329.86168327107,TJ
esc_acero_secundario_30,2011,hotspot,Japón,Refino y combustibles,output,131333.8518973762,M€
esc_acero_secundario_30,2011,hotspot,Japón,Refino y combustibles,value_added,26266.770379475245,M€
esc_acero_secundario_30,2011,hotspot,Japón,Refino y combustibles,employment,324.6603824832005,kpersonas
esc_acero_secundario_30,2011,hotspot,Japón,Refino y combustibles,co2eq,78.80031113842573,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,Japón,Refino y combustibles,materials,0.11156712156817696,Mt
esc_acero_secundario_30,2011,hotspot,Japón,Refino y combustibles,energy,525335.4075895048,TJ
esc_acero_secundario_30,2011,hotspot,Japón,Plásticos y caucho,output,88449.84241187791,M€
esc_acero_secundario_30,2011,hotspot,Japón,Plásticos y caucho,value_added,34857.757939119714,M€
esc_acero_secundario_30,2011,hotspot,Japón,Plásticos y caucho,employment,517.2184722067876,kpersonas
esc_acero_secundario_30,2011,hotspot,Japón,Plásticos y caucho,co2eq,4.138794539235096,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,Japón,Plásticos y caucho,materials,0.06955033859513306,Mt
esc_acero_secundario_30,2011,hotspot,Japón,Plásticos y caucho,energy,15396.268160440102,TJ
esc_acero_secundario_30,2011,hotspot,Japón,Acero y metalurgia primaria,output,143385.9395509267,M€
esc_acero_secundario_30,2011,hotspot,Japón,Acero y metalurgia primaria,value_added,35846.484887731676,M€
esc_acero_secundario_30,2011,hotspot,Japón,Acero y metalurgia primaria,employment,852.7650332528148,kpersonas
esc_acero_secundario_30,2011,hotspot,Japón,Acero y metalurgia primaria,co2eq,90.33314191708382,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,Japón,Acero y metalurgia primaria,materials,4.014806307425948,Mt
esc_acero_secundario_30,2011,hotspot,Japón,Acero y metalurgia primaria,energy,461702.725353984,TJ
esc_acero_secundario_30,2011,hotspot,Japón,Acero secundario y reciclaje,output,29888.025776807754,M€
esc_acero_secundario_30,2011,hotspot,Japón,Acero secundario y reciclaje,value_added,11879.802529778533,M€
esc_acero_secundario_30,2011,hotspot,Japón,Acero secundario y reciclaje,employment,132.39462550137537,kpersonas
esc_acero_secundario_30,2011,hotspot,Japón,Acero secundario y reciclaje,co2eq,7.09840612199184,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,Japón,Acero secundario y reciclaje,materials,0.6575365670897706,Mt
esc_acero_secundario_30,2011,hotspot,Japón,Acero secundario y reciclaje,energy,3848.574180953839,TJ
esc_acero_secundario_30,2011,hotspot,Japón,Maquinaria y equipos,output,171214.77893974172,M€
esc_acero_secundario_30,2011,hotspot,Japón,Maquinaria y equipos,value_added,53533.15104842491,M€
esc_acero_secundario_30,2011,hotspot,Japón,Maquinaria y equipos,employment,524.5130245915207,kpersonas
esc_acero_secundario_30,2011,hotspot,Japón,Maquinaria y equipos,co2eq,8.220124964336064,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,Japón,Maquinaria y equipos,materials,1.712147789397417,Mt
esc_acero_secundario_30,2011,hotspot,Japón,Maquinaria y equipos,energy,30421.860740743978,TJ
esc_acero_secundario_30,2011,hotspot,Japón,Equipos electrónicos,output,150636.06566194608,M€
esc_acero_secundario_30,2011,hotspot,Japón,Equipos electrónicos,value_added,54586.1583689981,M€
esc_acero_secundario_30,2011,hotspot,Japón,Equipos electrónicos,employment,885.2437969885272,kpersonas
esc_acero_secundario_30,2011,hotspot,Japón,Equipos electrónicos,co2eq,4.894868589311989,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,Japón,Equipos electrónicos,materials,0.3634090781235584,Mt
esc_acero_secundario_30,2011,hotspot,Japón,Equipos electrónicos,energy,15069.142500193737,TJ
esc_acero_secundario_30,2011,hotspot,Japón,Vehículos y partes,output,190822.6169913126,M€
esc_acero_secundario_30,2011,hotspot,Japón,Vehículos y partes,value_added,58437.923931432444,M€
esc_acero_secundario_30,2011,hotspot,Japón,Vehículos y partes,employment,976.0583758990384,kpersonas
esc_acero_secundario_30,2011,hotspot,Japón,Vehículos y partes,co2eq,10.169012072582344,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,Japón,Vehículos y partes,materials,3.4348071058436265,Mt
esc_acero_secundario_30,2011,hotspot,Japón,Vehículos y partes,energy,15785.886627229169,TJ
esc_acero_secundario_30,2011,hotspot,Japón,Construcción,output,251470.72352549614,M€
esc_acero_secundario_30,2011,hotspot,Japón,Construcción,value_added,94074.85136720461,M€
esc_acero_secundario_30,2011,hotspot,Japón,Construcción,employment,2263.2365117294653,kpersonas
esc_acero_secundario_30,2011,hotspot,Japón,Construcción,co2eq,45.26473023458931,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,Japón,Construcción,materials,8.801475323392365,Mt
esc_acero_secundario_30,2011,hotspot,Japón,Construcción,energy,201176.5788203969,TJ
esc_acero_secundario_30,2011,hotspot,Japón,Comercio mayorista y minorista,output,340316.0254414157,M€
esc_acero_secundario_30,2011,hotspot,Japón,Comercio mayorista y minorista,value_added,118933.36614168176,M€
esc_acero_secundario_30,2011,hotspot,Japón,Comercio mayorista y minorista,employment,4083.7923052969886,kpersonas
esc_acero_secundario_30,2011,hotspot,Japón,Comercio mayorista y minorista,co2eq,12.08092458466957,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,Japón,Comercio mayorista y minorista,materials,0.6459259085788529,Mt
esc_acero_secundario_30,2011,hotspot,Japón,Comercio mayorista y minorista,energy,56724.93761156438,TJ
esc_acero_secundario_30,2011,hotspot,Japón,Transporte y logística,output,226254.3548843189,M€
esc_acero_secundario_30,2011,hotspot,Japón,Transporte y logística,value_added,72781.1905328557,M€
esc_acero_secundario_30,2011,hotspot,Japón,Transporte y logística,employment,698.8920655605413,kpersonas
esc_acero_secundario_30,2011,hotspot,Japón,Transporte y logística,co2eq,56.563588721079725,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,Japón,Transporte y logística,materials,0.2850522608276139,Mt
esc_acero_secundario_30,2011,hotspot,Japón,Transporte y logística,energy,30640.556562699556,TJ
esc_acero_secundario_30,2011,hotspot,Japón,Energía y suministros,output,144945.69474534655,M€
esc_acero_secundario_30,2011,hotspot,Japón,Energía y suministros,value_added,45731.88067289535,M€
esc_acero_secundario_30,2011,hotspot,Japón,Energía y suministros,employment,345.7772093967385,kpersonas
esc_acero_secundario_30,2011,hotspot,Japón,Energía y suministros,co2eq,115.95655579627724,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,Japón,Energía y suministros,materials,0.08364012847766612,Mt
esc_acero_secundario_30,2011,hotspot,Japón,Energía y suministros,energy,869674.1684720792,TJ
esc_acero_secundario_30,2011,hotspot,Japón,Servicios financieros y empresariales,output,309945.2875446826,M€
esc_acero_secundario_30,2011,hotspot,Japón,Servicios financieros y empresariales,value_added,170469.90814957547,M€
esc_acero_secundario_30,2011,hotspot,Japón,Servicios financieros y empresariales,employment,2479.562300357461,kpersonas
esc_acero_secundario_30,2011,hotspot,Japón,Servicios financieros y empresariales,co2eq,7.931530699588495,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,Japón,Servicios financieros y empresariales,materials,0.49336888572581045,Mt
esc_acero_secundario_30,2011,hotspot,Japón,Servicios financieros y empresariales,energy,43431.199030635355,TJ
esc_acero_secundario_30,2011,hotspot,Japón,Salud y educación,output,134180.56623066877,M€
esc_acero_secundario_30,2011,hotspot,Japón,Salud y educación,value_added,80508.33973840126,M€
esc_acero_secundario_30,2011,hotspot,Japón,Salud y educación,employment,1878.5279272293628,kpersonas
esc_acero_secundario_30,2011,hotspot,Japón,Salud y educación,co2eq,3.756563156703984,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,Japón,Salud y educación,materials,0.13907301537370245,Mt
esc_acero_secundario_30,2011,hotspot,Japón,Salud y educación,energy,13186.924200753909,TJ
esc_acero_secundario_30,2011,hotspot,Japón,Otros servicios,output,86072.35815010525,M€
esc_acero_secundario_30,2011,hotspot,Japón,Otros servicios,value_added,37765.797969150895,M€
esc_acero_secundario_30,2011,hotspot,Japón,Otros servicios,employment,860.7235815010526,kpersonas
esc_acero_secundario_30,2011,hotspot,Japón,Otros servicios,co2eq,1.7467946797543543,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,Japón,Otros servicios,materials,0.1309437384181617,Mt
esc_acero_secundario_30,2011,hotspot,Japón,Otros servicios,energy,14077.861057317203,TJ
esc_acero_secundario_30,2011,hotspot,India,Agricultura y pesca,output,148557.71021366585,M€
esc_acero_secundario_30,2011,hotspot,India,Agricultura y pesca,value_added,51385.14539037837,M€
esc_acero_secundario_30,2011,hotspot,India,Agricultura y pesca,employment,2674.038783845985,kpersonas
esc_acero_secundario_30,2011,hotspot,India,Agricultura y pesca,co2eq,4.907308969655376,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,India,Agricultura y pesca,materials,0.3665380641894131,Mt
esc_acero_secundario_30,2011,hotspot,India,Agricultura y pesca,energy,27098.169591576156,TJ
esc_acero_secundario_30,2011,hotspot,India,Minería y extracción,output,118356.22335295111,M€
esc_acero_secundario_30,2011,hotspot,India,Minería y extracción,value_added,45790.003106698394,M€
esc_acero_secundario_30,2011,hotspot,India,Minería y extracción,employment,417.0973800582645,kpersonas
esc_acero_secundario_30,2011,hotspot,India,Minería y extracción,co2eq,4.120972935488284,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,India,Minería y extracción,materials,0.25590120287449414,Mt
esc_acero_secundario_30,2011,hotspot,India,Minería y extracción,energy,12791.081153054429,TJ
esc_acero_secundario_30,2011,hotspot,India,Alimentación y bebidas,output,203606.75013767398,M€
esc_acero_secundario_30,2011,hotspot,India,Alimentación y bebidas,value_added,66480.8448183596,M€
esc_acero_secundario_30,2011,hotspot,India,Alimentación y bebidas,employment,652.7730866698271,kpersonas
esc_acero_secundario_30,2011,hotspot,India,Alimentación y bebidas,co2eq,7.896324312438528,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,India,Alimentación y bebidas,materials,0.4607444526981132,Mt
esc_acero_secundario_30,2011,hotspot,India,Alimentación y bebidas,energy,17713.03982214516,TJ
esc_acero_secundario_30,2011,hotspot,India,Textil y calzado,output,89446.9535723626,M€
esc_acero_secundario_30,2011,hotspot,India,Textil y calzado,value_added,38327.31678650378,M€
esc_acero_secundario_30,2011,hotspot,India,Textil y calzado,employment,404.4013385214193,kpersonas
esc_acero_secundario_30,2011,hotspot,India,Textil y calzado,co2eq,2.4668445058194335,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,India,Textil y calzado,materials,0.2193080602622253,Mt
esc_acero_secundario_30,2011,hotspot,India,Textil y calzado,energy,10176.028116873273,TJ
esc_acero_secundario_30,2011,hotspot,India,"Madera, papel e imprenta",output,107056.61360576819,M€
esc_acero_secundario_30,2011,hotspot,India,"Madera, papel e imprenta",value_added,44297.66391443001,M€
esc_acero_secundario_30,2011,hotspot,India,"Madera, papel e imprenta",employment,369.0509585943708,kpersonas
esc_acero_secundario_30,2011,hotspot,India,"Madera, papel e imprenta",co2eq,2.697490527946537,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,India,"Madera, papel e imprenta",materials,0.17635322895138283,Mt
esc_acero_secundario_30,2011,hotspot,India,"Madera, papel e imprenta",energy,12336.267506336659,TJ
esc_acero_secundario_30,2011,hotspot,India,Productos químicos,output,152067.30505404435,M€
esc_acero_secundario_30,2011,hotspot,India,Productos químicos,value_added,62031.21043586464,M€
esc_acero_secundario_30,2011,hotspot,India,Productos químicos,employment,357.4493581825043,kpersonas
esc_acero_secundario_30,2011,hotspot,India,Productos químicos,co2eq,53.22355676891552,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,India,Productos químicos,materials,0.2922510048814489,Mt
esc_acero_secundario_30,2011,hotspot,India,Productos químicos,energy,380168.2626351109,TJ
esc_acero_secundario_30,2011,hotspot,India,Refino y combustibles,output,141579.58004018888,M€
esc_acero_secundario_30,2011,hotspot,India,Refino y combustibles,value_added,28315.916008037777,M€
esc_acero_secundario_30,2011,hotspot,India,Refino y combustibles,employment,349.98806433832254,kpersonas
esc_acero_secundario_30,2011,hotspot,India,Refino y combustibles,co2eq,84.94774802411334,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,India,Refino y combustibles,materials,0.12027079073457649,Mt
esc_acero_secundario_30,2011,hotspot,India,Refino y combustibles,energy,566318.3201607555,TJ
esc_acero_secundario_30,2011,hotspot,India,Plásticos y caucho,output,104165.76398530064,M€
esc_acero_secundario_30,2011,hotspot,India,Plásticos y caucho,value_added,41051.344892565685,M€
esc_acero_secundario_30,2011,hotspot,India,Plásticos y caucho,employment,609.1187483845077,kpersonas
esc_acero_secundario_30,2011,hotspot,India,Plásticos y caucho,co2eq,4.874182739072005,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,India,Plásticos y caucho,materials,0.08190816351556866,Mt
esc_acero_secundario_30,2011,hotspot,India,Plásticos y caucho,energy,18131.903819417472,TJ
esc_acero_secundario_30,2011,hotspot,India,Acero y metalurgia primaria,output,161738.1594709594,M€
esc_acero_secundario_30,2011,hotspot,India,Acero y metalurgia primaria,value_added,40434.53986773985,M€
esc_acero_secundario_30,2011,hotspot,India,Acero y metalurgia primaria,employment,961.9119376102756,kpersonas
esc_acero_secundario_30,2011,hotspot,India,Acero y metalurgia primaria,co2eq,101.89504046670443,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,India,Acero y metalurgia primaria,materials,4.528668465186863,Mt
esc_acero_secundario_30,2011,hotspot,India,Acero y metalurgia primaria,energy,520796.8734964892,TJ
esc_acero_secundario_30,2011,hotspot,India,Acero secundario y reciclaje,output,36625.257197873594,M€
esc_acero_secundario_30,2011,hotspot,India,Acero secundario y reciclaje,value_added,14557.696997528485,M€
esc_acero_secundario_30,2011,hotspot,India,Acero secundario y reciclaje,employment,162.23845786317216,kpersonas
esc_acero_secundario_30,2011,hotspot,India,Acero secundario y reciclaje,co2eq,8.698498584494978,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,India,Acero secundario y reciclaje,materials,0.8057556583532192,Mt
esc_acero_secundario_30,2011,hotspot,India,Acero secundario y reciclaje,energy,4716.103374479392,TJ
esc_acero_secundario_30,2011,hotspot,India,Maquinaria y equipos,output,163276.5631934024,M€
esc_acero_secundario_30,2011,hotspot,India,Maquinaria y equipos,value_added,51051.13573855887,M€
esc_acero_secundario_30,2011,hotspot,India,Maquinaria y equipos,employment,500.19446064069564,kpersonas
esc_acero_secundario_30,2011,hotspot,India,Maquinaria y equipos,co2eq,7.839006431036231,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,India,Maquinaria y equipos,materials,1.6327656319340238,Mt
esc_acero_secundario_30,2011,hotspot,India,Maquinaria y equipos,energy,29011.379148789176,TJ
esc_acero_secundario_30,2011,hotspot,India,Equipos electrónicos,output,172797.9299615709,M€
esc_acero_secundario_30,2011,hotspot,India,Equipos electrónicos,value_added,62616.977742138224,M€
esc_acero_secundario_30,2011,hotspot,India,Equipos electrónicos,employment,1015.4825470165057,kpersonas
esc_acero_secundario_30,2011,hotspot,India,Equipos electrónicos,co2eq,5.61501096002602,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,India,Equipos electrónicos,materials,0.4168745124419258,Mt
esc_acero_secundario_30,2011,hotspot,India,Equipos electrónicos,energy,17286.14338728852,TJ
esc_acero_secundario_30,2011,hotspot,India,Vehículos y partes,output,202472.06212025564,M€
esc_acero_secundario_30,2011,hotspot,India,Vehículos y partes,value_added,62005.47477536392,M€
esc_acero_secundario_30,2011,hotspot,India,Vehículos y partes,employment,1035.6453298563817,kpersonas
esc_acero_secundario_30,2011,hotspot,India,Vehículos y partes,co2eq,10.789815570736344,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,India,Vehículos y partes,materials,3.6444971181646015,Mt
esc_acero_secundario_30,2011,hotspot,India,Vehículos y partes,energy,16749.592203513104,TJ
esc_acero_secundario_30,2011,hotspot,India,Construcción,output,276864.4811559752,M€
esc_acero_secundario_30,2011,hotspot,India,Construcción,value_added,103574.62112668488,M€
esc_acero_secundario_30,2011,hotspot,India,Construcción,employment,2491.7803304037766,kpersonas
esc_acero_secundario_30,2011,hotspot,India,Construcción,co2eq,49.83560660807553,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,India,Construcción,materials,9.690256840459131,Mt
esc_acero_secundario_30,2011,hotspot,India,Construcción,energy,221491.58492478012,TJ
esc_acero_secundario_30,2011,hotspot,India,Comercio mayorista y minorista,output,377298.1386642038,M€
esc_acero_secundario_30,2011,hotspot,India,Comercio mayorista y minorista,value_added,131857.8448138628,M€
esc_acero_secundario_30,2011,hotspot,India,Comercio mayorista y minorista,employment,4527.577663970445,kpersonas
esc_acero_secundario_30,2011,hotspot,India,Comercio mayorista y minorista,co2eq,13.393757620512384,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,India,Comercio mayorista y minorista,materials,0.7161186215244488,Mt
esc_acero_secundario_30,2011,hotspot,India,Comercio mayorista y minorista,energy,62889.23170434315,TJ
esc_acero_secundario_30,2011,hotspot,India,Transporte y logística,output,219086.58157606775,M€
esc_acero_secundario_30,2011,hotspot,India,Transporte y logística,value_added,70475.47104687775,M€
esc_acero_secundario_30,2011,hotspot,India,Transporte y logística,employment,676.7510557424775,kpersonas
esc_acero_secundario_30,2011,hotspot,India,Transporte y logística,co2eq,54.771645394016936,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,India,Transporte y logística,materials,0.2760217606736546,Mt
esc_acero_secundario_30,2011,hotspot,India,Transporte y logística,energy,29669.85894411728,TJ
esc_acero_secundario_30,2011,hotspot,India,Energía y suministros,output,170851.67299687077,M€
esc_acero_secundario_30,2011,hotspot,India,Energía y suministros,value_added,53905.487403297135,M€
esc_acero_secundario_30,2011,hotspot,India,Energía y suministros,employment,407.5775745765552,kpersonas
esc_acero_secundario_30,2011,hotspot,India,Energía y suministros,co2eq,136.6813383974966,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,India,Energía y suministros,materials,0.0985890329836185,Mt
esc_acero_secundario_30,2011,hotspot,India,Energía y suministros,energy,1025110.0379812246,TJ
esc_acero_secundario_30,2011,hotspot,India,Servicios financieros y empresariales,output,358325.02356862946,M€
esc_acero_secundario_30,2011,hotspot,India,Servicios financieros y empresariales,value_added,197078.76296274623,M€
esc_acero_secundario_30,2011,hotspot,India,Servicios financieros y empresariales,employment,2866.600188549036,kpersonas
esc_acero_secundario_30,2011,hotspot,India,Servicios financieros y empresariales,co2eq,9.169572950695805,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,India,Servicios financieros y empresariales,materials,0.5703794337581062,Mt
esc_acero_secundario_30,2011,hotspot,India,Servicios financieros y empresariales,energy,50210.42758723253,TJ
esc_acero_secundario_30,2011,hotspot,India,Salud y educación,output,146902.0829278358,M€
esc_acero_secundario_30,2011,hotspot,India,Salud y educación,value_added,88141.24975670148,M€
esc_acero_secundario_30,2011,hotspot,India,Salud y educación,employment,2056.629160989701,kpersonas
esc_acero_secundario_30,2011,hotspot,India,Salud y educación,co2eq,4.112718912074835,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,India,Salud y educación,materials,0.1522583799678604,Mt
esc_acero_secundario_30,2011,hotspot,India,Salud y educación,energy,14437.162451468814,TJ
esc_acero_secundario_30,2011,hotspot,India,Otros servicios,output,106188.8922974716,M€
esc_acero_secundario_30,2011,hotspot,India,Otros servicios,value_added,46592.28978112216,M€
esc_acero_secundario_30,2011,hotspot,India,Otros servicios,employment,1061.888922974716,kpersonas
esc_acero_secundario_30,2011,hotspot,India,Otros servicios,co2eq,2.1550494967356104,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,India,Otros servicios,materials,0.16154745652100463,Mt
esc_acero_secundario_30,2011,hotspot,India,Otros servicios,energy,17368.090101437498,TJ
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Agricultura y pesca,output,629322.1241797928,M€
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Agricultura y pesca,value_added,217678.4281465429,M€
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Agricultura y pesca,employment,11327.79823523627,kpersonas
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Agricultura y pesca,co2eq,20.7884067434016,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Agricultura y pesca,materials,1.5527333641361638,Mt
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Agricultura y pesca,energy,114793.6221164657,TJ
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Minería y extracción,output,534878.604094897,M€
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Minería y extracción,value_added,206935.4044034825,M€
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Minería y extracción,employment,1884.9576143698448,kpersonas
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Minería y extracción,co2eq,18.623610899391405,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Minería y extracción,materials,1.1564755473105555,Mt
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Minería y extracción,energy,57805.795404671524,TJ
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Alimentación y bebidas,output,916958.1789274479,M€
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Alimentación y bebidas,value_added,299401.44104741863,M€
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Alimentación y bebidas,employment,2939.8122626134846,kpersonas
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Alimentación y bebidas,co2eq,35.56168524303956,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Alimentación y bebidas,materials,2.0749969930334453,Mt
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Alimentación y bebidas,energy,79771.99541567784,TJ
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Textil y calzado,output,438695.57802625734,M€
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Textil y calzado,value_added,187977.60818369518,M€
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Textil y calzado,employment,1983.3999020852314,kpersonas
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Textil y calzado,co2eq,12.098721456241199,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Textil y calzado,materials,1.0756037228782838,Mt
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Textil y calzado,energy,49908.67054104472,TJ
esc_acero_secundario_30,2011,hotspot,Resto del mundo,"Madera, papel e imprenta",output,503723.5902836154,M€
esc_acero_secundario_30,2011,hotspot,Resto del mundo,"Madera, papel e imprenta",value_added,208429.7042154094,M€
esc_acero_secundario_30,2011,hotspot,Resto del mundo,"Madera, papel e imprenta",employment,1736.4613693585961,kpersonas
esc_acero_secundario_30,2011,hotspot,Resto del mundo,"Madera, papel e imprenta",co2eq,12.692252890577734,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,Resto del mundo,"Madera, papel e imprenta",materials,0.8297785503717136,Mt
esc_acero_secundario_30,2011,hotspot,Resto del mundo,"Madera, papel e imprenta",energy,58044.69943234027,TJ
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Productos químicos,output,732833.6609531873,M€
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Productos químicos,value_added,298937.0990754152,M€
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Productos químicos,employment,1722.5985669250538,kpersonas
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Productos químicos,co2eq,256.49178133361556,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Productos químicos,materials,1.4083985623892266,Mt
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Productos químicos,energy,1832084.1523829682,TJ
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Refino y combustibles,output,663088.9044949373,M€
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Refino y combustibles,value_added,132617.78089898746,M€
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Refino y combustibles,employment,1639.1714264339919,kpersonas
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Refino y combustibles,co2eq,397.8533426969624,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Refino y combustibles,materials,0.5632890480978416,Mt
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Refino y combustibles,energy,2652355.617979749,TJ
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Plásticos y caucho,output,465072.0510563597,M€
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Plásticos y caucho,value_added,183283.1866955988,M€
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Plásticos y caucho,employment,2719.5509811461793,kpersonas
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Plásticos y caucho,co2eq,21.76191175445714,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Plásticos y caucho,materials,0.3656978660457071,Mt
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Plásticos y caucho,energy,80954.061835932,TJ
